sep=	
pf18lt03

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
578	0.2	-3.70	2.308	0.02	125.0
579	0.0	-3.71	2.312	0.00	125.4
580	-0.2	-3.71	2.316	-0.02	125.4
581	0.0	-3.72	2.320	0.00	125.6
582	-0.2	-3.73	2.324	-0.02	126.0
583	-0.4	-3.74	2.328	-0.06	126.4
584	-0.4	-3.74	2.332	-0.06	126.4
585	-0.2	-3.75	2.336	-0.02	126.6
586	0.0	-3.76	2.340	0.00	127.0
587	0.2	-3.76	2.344	0.02	127.0
588	0.0	-3.77	2.348	0.00	127.4
589	-0.2	-3.78	2.352	-0.02	127.8
590	0.0	-3.79	2.356	0.00	128.0
591	0.0	-3.79	2.360	0.00	128.0
592	0.2	-3.80	2.364	0.02	128.4
593	0.0	-3.81	2.368	0.00	128.8
594	-0.2	-3.81	2.372	-0.02	128.8
595	0.2	-3.82	2.376	0.02	129.0
596	0.0	-3.83	2.380	0.00	129.4
597	0.0	-3.83	2.384	0.00	129.4
598	0.2	-3.84	2.388	0.02	129.8
599	0.2	-3.85	2.392	0.02	130.0
600	0.0	-3.86	2.396	0.00	130.4
601	0.0	-3.86	2.400	0.00	130.4
602	0.0	-3.87	2.404	0.00	130.8
603	0.0	-3.88	2.408	0.00	131.0
604	0.0	-3.88	2.412	0.00	131.0
605	-0.2	-3.89	2.416	-0.02	131.4
606	-0.2	-3.90	2.420	-0.02	131.8
607	-0.2	-3.90	2.424	-0.02	131.8
608	0.0	-3.91	2.428	0.00	132.0
609	-0.2	-3.92	2.432	-0.02	132.4
610	0.2	-3.93	2.436	0.02	132.8
611	0.0	-3.93	2.440	0.00	132.8
612	0.0	-3.94	2.444	0.00	133.2
613	0.0	-3.95	2.448	0.00	133.4
614	0.2	-3.95	2.452	0.02	133.4
615	0.0	-3.96	2.456	0.00	133.8
616	0.0	-3.97	2.460	0.00	134.2
617	0.4	-3.98	2.464	0.06	134.4
618	0.2	-3.98	2.468	0.02	134.4
619	0.0	-3.99	2.472	0.00	134.8
620	0.0	-4.00	2.476	0.00	135.2
621	-0.2	-4.00	2.480	-0.02	135.2
622	0.0	-4.01	2.484	0.00	135.4
623	0.0	-4.02	2.488	0.00	135.8
624	0.0	-4.02	2.492	0.00	135.8
625	-0.2	-4.03	2.496	-0.02	136.2
626	0.0	-4.04	2.500	0.00	136.4
627	0.0	-4.05	2.504	0.00	136.8
628	-0.2	-4.05	2.508	-0.02	136.8
629	0.0	-4.06	2.512	0.00	137.2
630	0.2	-4.07	2.516	0.02	137.6
631	0.2	-4.08	2.520	0.02	137.8
632	0.0	-4.08	2.524	0.00	137.8
633	0.0	-4.09	2.528	0.00	138.2
634	0.0	-4.10	2.532	0.00	138.6
635	0.0	-4.10	2.536	0.00	138.6
636	0.0	-4.11	2.540	0.00	138.8
637	-0.2	-4.12	2.544	-0.02	139.2
638	0.0	-4.12	2.548	0.00	139.2
639	0.2	-4.13	2.552	0.02	139.6
640	0.0	-4.14	2.556	0.00	139.8
641	0.0	-4.14	2.560	0.00	139.8
642	0.2	-4.15	2.564	0.02	140.2
643	0.2	-4.16	2.568	0.02	140.6
644	0.2	-4.17	2.572	0.02	140.8
645	-0.2	-4.17	2.576	-0.02	140.8
646	-0.2	-4.18	2.580	-0.02	141.2
647	0.0	-4.19	2.584	0.00	141.6
648	0.0	-4.19	2.588	0.00	141.6
649	0.4	-4.20	2.592	0.06	141.8
650	-0.4	-4.21	2.596	-0.06	142.2
651	0.0	-4.21	2.600	0.00	142.2
652	0.0	-4.22	2.604	0.00	142.6
653	-0.4	-4.23	2.608	-0.06	143.0
654	0.0	-4.24	2.612	0.00	143.2
655	-0.2	-4.24	2.616	-0.02	143.2
656	0.0	-4.25	2.620	0.00	143.6
657	0.0	-4.26	2.624	0.00	144.0
658	0.2	-4.26	2.628	0.02	144.0
659	0.2	-4.27	2.632	0.02	144.2
660	0.2	-4.28	2.636	0.02	144.6
661	0.0	-4.28	2.640	0.00	144.6
662	0.0	-4.29	2.644	0.00	145.0
663	0.2	-4.30	2.648	0.02	145.2
664	0.2	-4.31	2.652	0.02	145.6
665	0.0	-4.31	2.656	0.00	145.6
666	0.2	-4.32	2.660	0.02	146.0
667	0.4	-4.33	2.664	0.06	146.2
668	0.0	-4.33	2.668	0.00	146.2
669	0.0	-4.34	2.672	0.00	146.6
670	0.0	-4.35	2.676	0.00	147.0
671	0.0	-4.36	2.680	0.00	147.2
672	0.0	-4.36	2.684	0.00	147.2
673	0.0	-4.37	2.688	0.00	147.6
674	0.0	-4.38	2.692	0.00	148.0
675	-0.2	-4.38	2.696	-0.02	148.0
676	0.0	-4.39	2.700	0.00	148.4
677	0.0	-4.40	2.704	0.00	148.6
678	0.0	-4.40	2.708	0.00	148.6
679	0.0	-4.41	2.712	0.00	149.0
680	-0.2	-4.42	2.716	-0.02	149.4
681	0.0	-4.43	2.720	0.00	149.6
682	0.0	-4.43	2.724	0.00	149.6
683	0.0	-4.44	2.728	0.00	150.0
684	-0.2	-4.45	2.732	-0.02	150.4
685	-0.4	-4.46	2.736	-0.06	150.6
686	-0.2	-4.46	2.740	-0.02	150.6
687	0.0	-4.47	2.744	0.00	151.0
688	0.0	-4.48	2.748	0.00	151.4
689	0.0	-4.48	2.752	0.00	151.4
690	0.2	-4.49	2.756	0.02	151.6
691	-0.2	-4.50	2.760	-0.02	152.0
692	0.2	-4.50	2.764	0.02	152.0
693	0.0	-4.51	2.768	0.00	152.4
694	0.0	-4.52	2.772	0.00	152.8
695	0.0	-4.53	2.776	0.00	153.0
696	0.0	-4.53	2.780	0.00	153.0
697	0.0	-4.54	2.784	0.00	153.4
698	0.0	-4.55	2.788	0.00	153.8
699	0.0	-4.55	2.792	0.00	153.8
700	0.2	-4.56	2.796	0.02	154.0
701	0.0	-4.57	2.800	0.00	154.4
702	0.2	-4.58	2.804	0.02	154.8
703	0.2	-4.58	2.808	0.02	154.8
704	-0.2	-4.59	2.812	-0.02	155.0
705	0.0	-4.60	2.816	0.00	155.4
706	0.0	-4.60	2.820	0.00	155.4
707	0.0	-4.61	2.824	0.00	155.8
708	0.0	-4.62	2.828	0.00	156.0
709	0.0	-4.62	2.832	0.00	156.0
710	-0.2	-4.63	2.836	-0.02	156.4
711	-0.2	-4.64	2.840	-0.02	156.8
712	-0.2	-4.65	2.844	-0.02	157.0
713	-0.4	-4.65	2.848	-0.06	157.0
714	-0.4	-4.66	2.852	-0.06	157.4
715	0.0	-4.67	2.856	0.00	157.8
716	0.0	-4.67	2.860	0.00	157.8
717	0.0	-4.68	2.864	0.00	158.2
718	-0.2	-4.69	2.868	-0.02	158.4
719	0.0	-4.69	2.872	0.00	158.4
720	0.4	-4.70	2.876	0.06	158.8
721	0.0	-4.71	2.880	0.00	159.2
722	-0.2	-4.72	2.884	-0.02	159.4
723	-0.4	-4.72	2.888	-0.06	159.4
724	-0.2	-4.73	2.892	-0.02	159.8
725	0.0	-4.74	2.896	0.00	160.2
726	0.0	-4.74	2.900	0.00	160.2
727	0.6	-4.75	2.904	0.08	160.4
728	0.2	-4.76	2.908	0.02	160.8
729	-0.2	-4.77	2.912	-0.02	161.2
730	0.0	-4.77	2.916	0.00	161.2
731	-0.4	-4.78	2.920	-0.06	161.4
732	0.2	-4.79	2.924	0.02	161.8
733	0.0	-4.79	2.928	0.00	161.8
734	0.0	-4.80	2.932	0.00	162.2
735	0.0	-4.81	2.936	0.00	162.6
736	0.0	-4.81	2.940	0.00	162.6
737	0.0	-4.82	2.944	0.00	162.8
738	-0.2	-4.83	2.948	-0.02	163.2
739	-0.2	-4.84	2.952	-0.02	163.6
740	-0.2	-4.84	2.956	-0.02	163.6
741	0.0	-4.85	2.960	0.00	163.8
742	0.0	-4.86	2.964	0.00	164.2
743	-0.2	-4.86	2.968	-0.02	164.2
744	0.0	-4.87	2.972	0.00	164.6
745	0.0	-4.88	2.976	0.00	164.8
746	0.2	-4.88	2.980	0.02	164.8
747	0.0	-4.89	2.984	0.00	165.2
748	-0.4	-4.90	2.988	-0.06	165.6
749	0.0	-4.91	2.992	0.00	165.8
750	-0.2	-4.91	2.996	-0.02	165.8
751	0.0	-4.92	3.000	0.00	166.2
752	0.2	-4.93	3.004	0.02	166.6
753	0.0	-4.93	3.008	0.00	166.6
754	0.0	-4.94	3.012	0.00	166.8
755	0.0	-4.95	3.016	0.00	167.2
756	0.0	-4.95	3.020	0.00	167.2
757	0.0	-4.96	3.024	0.00	167.6
758	0.0	-4.97	3.028	0.00	168.0
759	-0.2	-4.98	3.032	-0.02	168.2
760	-0.2	-4.98	3.036	-0.02	168.2
761	0.2	-4.99	3.040	0.02	168.6
762	0.0	-5.00	3.044	0.00	169.0
763	-0.2	-5.00	3.048	-0.02	169.0
764	0.0	-5.01	3.052	0.00	169.2
765	-0.2	-5.02	3.056	-0.02	169.6
766	0.0	-5.03	3.060	0.00	170.0
767	-0.2	-5.03	3.064	-0.02	170.0
768	0.2	-5.04	3.068	0.02	170.2
769	0.2	-5.05	3.072	0.02	170.6
770	0.0	-5.05	3.076	0.00	170.6
771	0.0	-5.06	3.080	0.00	171.0
772	0.0	-5.07	3.084	0.00	171.2
773	0.2	-5.07	3.088	0.02	171.2
774	0.0	-5.08	3.092	0.00	171.6
775	0.0	-5.09	3.096	0.00	172.0
776	0.0	-5.10	3.100	0.00	172.2
777	0.2	-5.10	3.104	0.02	172.2
778	0.0	-5.11	3.108	0.00	172.6
779	0.0	-5.12	3.112	0.00	173.0
780	0.0	-5.12	3.116	0.00	173.0
781	0.0	-5.13	3.120	0.00	173.4
782	0.0	-5.14	3.124	0.00	173.6
783	0.2	-5.14	3.128	0.02	173.6
784	0.0	-5.15	3.132	0.00	174.0
785	0.2	-5.16	3.136	0.02	174.4
786	0.0	-5.17	3.140	0.00	174.6
787	0.0	-5.17	3.144	0.00	174.6
788	0.2	-5.18	3.148	0.02	175.0
789	0.2	-5.19	3.152	0.02	175.4
790	-0.2	-5.19	3.156	-0.02	175.4
791	0.2	-5.20	3.160	0.02	175.6
792	0.2	-5.21	3.164	0.02	176.0
793	0.0	-5.22	3.168	0.00	176.4
794	0.0	-5.22	3.172	0.00	176.4
795	0.0	-5.23	3.176	0.00	176.6
796	0.0	-5.23	3.180	0.00	176.6
797	-0.2	-5.24	3.184	-0.02	177.0
798	-0.2	-5.25	3.188	-0.02	177.4
799	-0.4	-5.26	3.192	-0.06	177.8
800	0.0	-5.26	3.196	0.00	177.8
801	0.0	-5.27	3.200	0.00	178.0
802	-0.2	-5.28	3.204	-0.02	178.4
803	-0.2	-5.28	3.208	-0.02	178.4
804	0.0	-5.29	3.212	0.00	178.8
805	0.0	-5.30	3.216	0.00	179.0
806	0.0	-5.31	3.220	0.00	179.4
807	0.0	-5.31	3.224	0.00	179.4
808	0.0	-5.32	3.228	0.00	179.8
809	0.0	-5.33	3.232	0.00	180.0
810	0.0	-5.33	3.236	0.00	180.0
811	0.2	-5.34	3.240	0.02	180.4
812	0.2	-5.35	3.244	0.02	180.8
813	0.0	-5.35	3.248	0.00	180.8
814	0.0	-5.36	3.252	0.00	181.0
815	0.0	-5.37	3.256	0.00	181.4
816	0.0	-5.38	3.260	0.00	181.8
817	-0.4	-5.38	3.264	-0.06	181.8
818	0.0	-5.39	3.268	0.00	182.0
819	0.2	-5.40	3.272	0.02	182.4
820	0.0	-5.40	3.276	0.00	182.4
821	0.0	-5.41	3.280	0.00	182.8
822	0.0	-5.42	3.284	0.00	183.2
823	0.0	-5.42	3.288	0.00	183.2
824	0.0	-5.43	3.292	0.00	183.4
825	0.0	-5.44	3.296	0.00	183.8
826	0.0	-5.45	3.300	0.00	184.2
827	0.0	-5.45	3.304	0.00	184.2
828	0.0	-5.46	3.308	0.00	184.4
829	0.0	-5.47	3.312	0.00	184.8
830	-0.2	-5.47	3.316	-0.02	184.8
831	-0.2	-5.48	3.320	-0.02	185.2
832	-0.4	-5.49	3.324	-0.06	185.4
833	0.0	-5.49	3.328	0.00	185.4
834	0.0	-5.50	3.332	0.00	185.8
835	0.0	-5.51	3.336	0.00	186.2
836	0.0	-5.52	3.340	0.00	186.4
837	0.0	-5.52	3.344	0.00	186.4
838	0.0	-5.53	3.348	0.00	186.8
839	0.0	-5.54	3.352	0.00	187.2
840	0.0	-5.54	3.356	0.00	187.2
841	0.0	-5.55	3.360	0.00	187.6
842	0.0	-5.56	3.364	0.00	187.8
843	0.2	-5.56	3.368	0.02	187.8
844	0.0	-5.57	3.372	0.00	188.2
845	-0.2	-5.58	3.376	-0.02	188.6
846	0.0	-5.59	3.380	0.00	188.8
847	0.0	-5.59	3.384	0.00	188.8
848	0.0	-5.60	3.388	0.00	189.2
849	0.0	-5.61	3.392	0.00	189.6
850	0.0	-5.61	3.396	0.00	189.6
851	0.0	-5.62	3.400	0.00	189.8
852	0.0	-5.63	3.404	0.00	190.2
853	0.0	-5.64	3.408	0.00	190.6
854	0.0	-5.64	3.412	0.00	190.6
855	0.0	-5.65	3.416	0.00	190.8
856	0.0	-5.66	3.420	0.00	191.2
857	0.0	-5.66	3.424	0.00	191.2
858	0.0	-5.67	3.428	0.00	191.6
859	0.0	-5.68	3.432	0.00	191.8
860	0.0	-5.68	3.436	0.00	191.8
861	0.0	-5.69	3.440	0.00	192.2
862	0.0	-5.70	3.444	0.00	192.6
863	0.2	-5.70	3.448	0.02	192.6
864	0.0	-5.71	3.452	0.00	193.0
865	-0.2	-5.72	3.456	-0.02	193.2
866	0.0	-5.72	3.460	0.00	193.2
867	-0.2	-5.73	3.464	-0.02	193.6
868	-0.2	-5.74	3.468	-0.02	194.0
869	0.0	-5.75	3.472	0.00	194.2
870	0.0	-5.75	3.476	0.00	194.2
871	0.2	-5.76	3.480	0.02	194.6
872	0.0	-5.77	3.484	0.00	195.0
873	0.0	-5.77	3.488	0.00	195.0
874	0.0	-5.78	3.492	0.00	195.2
875	0.0	-5.79	3.496	0.00	195.6
876	0.0	-5.79	3.500	0.00	195.6
877	0.0	-5.80	3.504	0.00	196.0
878	0.0	-5.81	3.508	0.00	196.2
879	-0.2	-5.82	3.512	-0.02	196.6
880	-0.4	-5.82	3.516	-0.06	196.6
881	-0.2	-5.83	3.520	-0.02	197.0
882	0.0	-5.84	3.524	0.00	197.2
883	0.0	-5.84	3.528	0.00	197.2
884	0.2	-5.85	3.532	0.02	197.6
885	0.0	-5.86	3.536	0.00	198.0
886	0.2	-5.86	3.540	0.02	198.0
887	0.4	-5.87	3.544	0.06	198.4
888	0.0	-5.88	3.548	0.00	198.6
889	0.0	-5.89	3.552	0.00	199.0
890	-0.4	-5.89	3.556	-0.06	199.0
891	0.0	-5.90	3.560	0.00	199.4
892	0.2	-5.91	3.564	0.02	199.6
893	0.0	-5.91	3.568	0.00	199.6
894	0.0	-5.92	3.572	0.00	200.0
895	0.0	-5.93	3.576	0.00	200.4
896	0.0	-5.93	3.580	0.00	200.4
897	0.2	-5.94	3.584	0.02	200.6
898	0.0	-5.95	3.588	0.00	201.0
899	0.0	-5.95	3.592	0.00	201.0
900	0.0	-5.96	3.596	0.00	201.4
901	0.0	-5.97	3.600	0.00	201.6
902	-0.2	-5.98	3.604	-0.02	202.0
903	-0.2	-5.98	3.608	-0.02	202.0
904	0.2	-5.99	3.612	0.02	202.4
905	0.0	-6.00	3.616	0.00	202.8
906	0.0	-6.00	3.620	0.00	202.8
907	0.0	-6.01	3.624	0.00	203.0
908	0.0	-6.02	3.628	0.00	203.4
909	0.2	-6.02	3.632	0.02	203.4
910	0.0	-6.03	3.636	0.00	203.8
911	0.0	-6.04	3.640	0.00	204.0
912	0.0	-6.05	3.644	0.00	204.4
913	0.0	-6.04	3.648	0.00	204.0
914	0.2	-6.05	3.652	0.02	204.4
915	-0.4	-6.06	3.656	-0.06	204.8
916	0.0	-6.06	3.660	0.00	204.8
917	0.0	-6.07	3.664	0.00	205.0
918	0.2	-6.08	3.668	0.02	205.4
919	-0.4	-6.08	3.672	-0.06	205.4
920	0.0	-6.09	3.676	0.00	205.8
921	0.2	-6.10	3.680	0.02	206.0
922	0.0	-6.11	3.684	0.00	206.4
923	0.0	-6.11	3.688	0.00	206.4
924	0.0	-6.12	3.692	0.00	206.8
925	0.0	-6.13	3.696	0.00	207.0
926	0.0	-6.13	3.700	0.00	207.0
927	0.0	-6.14	3.704	0.00	207.4
928	-0.2	-6.15	3.708	-0.02	207.8
929	0.0	-6.15	3.712	0.00	207.8
930	-0.2	-6.16	3.716	-0.02	208.2
931	0.0	-6.17	3.720	0.00	208.4
932	0.0	-6.17	3.724	0.00	208.4
933	0.2	-6.18	3.728	0.02	208.8
934	0.2	-6.19	3.732	0.02	209.2
935	0.2	-6.20	3.736	0.02	209.4
936	0.2	-6.20	3.740	0.02	209.4
937	0.0	-6.21	3.744	0.00	209.8
938	0.0	-6.22	3.748	0.00	210.2
939	-0.2	-6.22	3.752	-0.02	210.2
940	0.0	-6.23	3.756	0.00	210.4
941	0.0	-6.24	3.760	0.00	210.8
942	0.0	-6.24	3.764	0.00	210.8
943	0.0	-6.25	3.768	0.00	211.2
944	0.2	-6.26	3.772	0.02	211.4
945	0.0	-6.27	3.776	0.00	211.8
946	0.0	-6.27	3.780	0.00	211.8
947	0.0	-6.28	3.784	0.00	212.2
948	0.2	-6.29	3.788	0.02	212.4
949	0.0	-6.29	3.792	0.00	212.4
950	0.2	-6.30	3.796	0.02	212.8
951	0.0	-6.31	3.800	0.00	213.2
952	0.0	-6.31	3.804	0.00	213.2
953	0.0	-6.32	3.808	0.00	213.6
954	0.0	-6.33	3.812	0.00	213.8
955	0.0	-6.33	3.816	0.00	213.8
956	0.2	-6.34	3.820	0.02	214.2
957	0.2	-6.35	3.824	0.02	214.6
958	-0.2	-6.35	3.828	-0.02	214.6
959	0.2	-6.36	3.832	0.02	214.8
960	-0.2	-6.37	3.836	-0.02	215.2
961	0.0	-6.38	3.840	0.00	215.6
962	0.2	-6.38	3.844	0.02	215.6
963	0.2	-6.39	3.848	0.02	215.8
964	0.0	-6.40	3.852	0.00	216.2
965	-0.2	-6.40	3.856	-0.02	216.2
966	-0.2	-6.41	3.860	-0.02	216.6
967	0.0	-6.42	3.864	0.00	216.8
968	0.0	-6.42	3.868	0.00	216.8
969	0.0	-6.43	3.872	0.00	217.2
970	-0.2	-6.44	3.876	-0.02	217.6
971	0.0	-6.45	3.880	0.00	218.0
972	0.0	-6.45	3.884	0.00	218.0
973	0.0	-6.46	3.888	0.00	218.2
974	0.0	-6.47	3.892	0.00	218.6
975	0.0	-6.47	3.896	0.00	218.6
976	0.0	-6.48	3.900	0.00	219.0
977	0.0	-6.49	3.904	0.00	219.2
978	0.2	-6.49	3.908	0.02	219.2
979	0.2	-6.50	3.912	0.02	219.6
980	0.0	-6.51	3.916	0.00	220.0
981	0.0	-6.51	3.920	0.00	220.0
982	0.0	-6.52	3.924	0.00	220.2
983	-0.2	-6.53	3.928	-0.02	220.6
984	0.0	-6.54	3.932	0.00	221.0
985	0.0	-6.54	3.936	0.00	221.0
986	-0.2	-6.55	3.940	-0.02	221.2
987	-0.2	-6.56	3.944	-0.02	221.6
988	0.0	-6.56	3.948	0.00	221.6
989	0.0	-6.57	3.952	0.00	222.0
990	-0.2	-6.58	3.956	-0.02	222.2
991	0.2	-6.58	3.960	0.02	222.2
992	0.2	-6.59	3.964	0.02	222.6
993	0.2	-6.60	3.968	0.02	223.0
994	0.0	-6.61	3.972	0.00	223.4
995	0.0	-6.61	3.976	0.00	223.4
996	0.2	-6.62	3.980	0.02	223.6
997	-0.2	-6.63	3.984	-0.02	224.0
998	0.0	-6.63	3.988	0.00	224.0
999	0.0	-6.64	3.992	0.00	224.4
1000	0.2	-6.65	3.996	0.02	224.6
1001	-0.2	-6.65	4.000	-0.02	224.6
1002	-0.2	-6.66	4.004	-0.02	225.0
1003	-0.2	-6.67	4.008	-0.02	225.4
1004	0.0	-6.67	4.012	0.00	225.4
1005	0.0	-6.68	4.016	0.00	225.6
1006	0.0	-6.69	4.020	0.00	226.0
1007	0.0	-6.69	4.024	0.00	226.0
1008	0.0	-6.70	4.028	0.00	226.4
1009	-0.2	-6.71	4.032	-0.02	226.6
1010	-0.2	-6.72	4.036	-0.02	227.0
1011	0.0	-6.72	4.040	0.00	227.0
1012	-0.2	-6.73	4.044	-0.02	227.4
1013	0.0	-6.74	4.048	0.00	227.8
1014	0.0	-6.74	4.052	0.00	227.8
1015	0.0	-6.75	4.056	0.00	228.0
1016	0.0	-6.76	4.060	0.00	228.4
1017	-0.2	-6.76	4.064	-0.02	228.4
1018	-0.4	-6.77	4.068	-0.06	228.8
1019	-0.6	-6.78	4.072	-0.08	229.0
1020	-0.2	-6.79	4.076	-0.02	229.4
1021	0.2	-6.79	4.080	0.02	229.4
1022	0.0	-6.80	4.084	0.00	229.8
1023	0.0	-6.81	4.088	0.00	230.0
1024	0.0	-6.81	4.092	0.00	230.0
1025	0.0	-6.82	4.096	0.00	230.4
1026	0.2	-6.83	4.100	0.02	230.8
1027	-0.2	-6.83	4.104	-0.02	230.8
1028	0.0	-6.84	4.108	0.00	231.0
1029	0.0	-6.85	4.112	0.00	231.4
1030	0.2	-6.86	4.116	0.02	231.8
1031	0.0	-6.86	4.120	0.00	231.8
1032	0.0	-6.87	4.124	0.00	232.0
1033	0.0	-6.88	4.128	0.00	232.4
1034	-0.2	-6.88	4.132	-0.02	232.4
1035	-0.2	-6.89	4.136	-0.02	232.8
1036	0.0	-6.90	4.140	0.00	233.2
1037	0.2	-6.90	4.144	0.02	233.2
1038	0.2	-6.91	4.148	0.02	233.4
1039	0.0	-6.92	4.152	0.00	233.8
1040	0.0	-6.92	4.156	0.00	233.8
1041	0.0	-6.93	4.160	0.00	234.2
1042	0.0	-6.94	4.164	0.00	234.4
1043	0.2	-6.95	4.168	0.02	234.8
1044	0.0	-6.95	4.172	0.00	234.8
1045	0.0	-6.96	4.176	0.00	235.2
1046	-0.2	-6.97	4.180	-0.02	235.4
1047	0.0	-6.97	4.184	0.00	235.4
1048	0.0	-6.98	4.188	0.00	235.8
1049	0.0	-6.99	4.192	0.00	236.2
1050	0.2	-6.99	4.196	0.02	236.2
1051	0.0	-7.00	4.200	0.00	236.4
1052	0.0	-7.01	4.204	0.00	236.8
1053	-0.2	-7.02	4.208	-0.02	237.2
1054	0.0	-7.02	4.212	0.00	237.2
1055	0.0	-7.03	4.216	0.00	237.6
1056	0.0	-7.04	4.220	0.00	237.8
1057	-0.2	-7.05	4.224	-0.02	238.2
1058	0.0	-7.06	4.228	0.00	238.6
1059	-0.2	-7.07	4.232	-0.02	238.8
1060	0.0	-7.07	4.236	0.00	238.8
1061	0.0	-7.08	4.240	0.00	239.2
1062	0.0	-7.09	4.244	0.00	239.6
1063	-0.2	-7.10	4.248	-0.02	239.8
1064	0.2	-7.10	4.252	0.02	239.8
1065	0.0	-7.11	4.256	0.00	240.2
1066	-0.2	-7.11	4.260	-0.02	240.2
1067	0.0	-7.12	4.264	0.00	240.6
1068	-0.4	-7.13	4.268	-0.06	240.8
1069	0.0	-7.14	4.272	0.00	241.2
1070	0.0	-7.14	4.276	0.00	241.2
1071	0.0	-7.15	4.280	0.00	241.6
1072	0.0	-7.16	4.284	0.00	241.8
1073	0.0	-7.16	4.288	0.00	241.8
1074	0.0	-7.17	4.292	0.00	242.2
1075	0.0	-7.18	4.296	0.00	242.6
1076	0.0	-7.18	4.300	0.00	242.6
1077	0.0	-7.19	4.304	0.00	243.0
1078	-0.2	-7.20	4.308	-0.02	243.2
1079	-0.2	-7.21	4.312	-0.02	243.6
1080	-0.2	-7.21	4.316	-0.02	243.6
1081	-0.2	-7.22	4.320	-0.02	244.0
1082	0.0	-7.23	4.324	0.00	244.2
1083	0.0	-7.23	4.328	0.00	244.2
1084	0.0	-7.24	4.332	0.00	244.6
1085	0.0	-7.25	4.336	0.00	245.0
1086	0.0	-7.25	4.340	0.00	245.0
1087	0.2	-7.26	4.344	0.02	245.2
1088	0.4	-7.27	4.348	0.06	245.6
1089	0.2	-7.28	4.352	0.02	246.0
1090	0.0	-7.28	4.356	0.00	246.0
1091	0.0	-7.29	4.360	0.00	246.2
1092	0.2	-7.30	4.364	0.02	246.6
1093	0.0	-7.30	4.368	0.00	246.6
1094	0.0	-7.31	4.372	0.00	247.0
1095	0.0	-7.32	4.376	0.00	247.2
1096	-0.2	-7.32	4.380	-0.02	247.2
1097	-0.2	-7.33	4.384	-0.02	247.6
1098	0.0	-7.34	4.388	0.00	248.0
1099	0.2	-7.35	4.392	0.02	248.4
1100	0.0	-7.35	4.396	0.00	248.4
1101	0.0	-7.36	4.400	0.00	248.6
1102	0.0	-7.37	4.404	0.00	249.0
1103	0.0	-7.37	4.408	0.00	249.0
1104	0.0	-7.38	4.412	0.00	249.4
1105	0.2	-7.39	4.416	0.02	249.6
1106	0.0	-7.39	4.420	0.00	249.6
1107	0.2	-7.40	4.424	0.02	250.0
1108	0.2	-7.41	4.428	0.02	250.4
1109	-0.2	-7.41	4.432	-0.02	250.4
1110	-0.2	-7.42	4.436	-0.02	250.6
1111	0.0	-7.43	4.440	0.00	251.0
1112	0.0	-7.44	4.444	0.00	251.4
1113	0.0	-7.44	4.448	0.00	251.4
1114	0.0	-7.45	4.452	0.00	251.6
1115	0.0	-7.46	4.456	0.00	252.0
1116	0.0	-7.46	4.460	0.00	252.0
1117	0.0	-7.47	4.464	0.00	252.4
1118	0.2	-7.48	4.468	0.02	252.8
1119	0.2	-7.48	4.472	0.02	252.8
1120	0.0	-7.49	4.476	0.00	253.0
1121	0.0	-7.50	4.480	0.00	253.4
1122	0.0	-7.51	4.484	0.00	253.8
1123	0.0	-7.51	4.488	0.00	253.8
1124	0.0	-7.52	4.492	0.00	254.0
1125	0.0	-7.52	4.496	0.00	254.0
1126	0.0	-7.53	4.500	0.00	254.4
1127	-0.2	-7.54	4.504	-0.02	254.8
1128	0.0	-7.55	4.508	0.00	255.0
1129	0.0	-7.55	4.512	0.00	255.0
1130	0.0	-7.56	4.516	0.00	255.4
1131	0.0	-7.57	4.520	0.00	255.8
1132	0.0	-7.57	4.524	0.00	255.8
1133	0.2	-7.58	4.528	0.02	256.0
1134	0.0	-7.59	4.532	0.00	256.4
1135	-0.2	-7.59	4.536	-0.02	256.4
1136	0.0	-7.60	4.540	0.00	256.8
1137	0.0	-7.61	4.544	0.00	257.0
1138	0.0	-7.62	4.548	0.00	257.4
1139	0.0	-7.62	4.552	0.00	257.4
1140	0.0	-7.63	4.556	0.00	257.8
1141	0.0	-7.64	4.560	0.00	258.2
1142	0.0	-7.64	4.564	0.00	258.2
1143	0.0	-7.65	4.568	0.00	258.4
1144	0.0	-7.66	4.572	0.00	258.8
1145	0.0	-7.66	4.576	0.00	258.8
1146	0.0	-7.67	4.580	0.00	259.2
1147	0.0	-7.68	4.584	0.00	259.4
1148	0.0	-7.69	4.588	0.00	259.8
1149	0.0	-7.69	4.592	0.00	259.8
1150	0.2	-7.70	4.596	0.02	260.2
1151	0.0	-7.71	4.600	0.00	260.4
1152	-0.2	-7.71	4.604	-0.02	260.4
1153	-0.2	-7.72	4.608	-0.02	260.8
1154	0.0	-7.73	4.612	0.00	261.2
1155	0.0	-7.73	4.616	0.00	261.2
1156	0.0	-7.74	4.620	0.00	261.4
1157	0.2	-7.75	4.624	0.02	261.8
